County,lat,lon,ndvi_change,pixels,area_acres
Putnam County TN,36.263175,-85.460336,-0.532,742,18.34
Putnam County TN,36.133986,-85.527635,-0.504,651,16.09
Putnam County TN,36.307234,-85.495445,-0.493,393,9.71
Putnam County TN,36.348636,-85.62871,-0.694,221,5.46
Putnam County TN,36.145899,-85.573997,-0.602,216,5.34
Putnam County TN,36.305183,-85.446381,-0.647,203,5.02
Putnam County TN,36.235947,-85.46092,-0.673,192,4.74
Putnam County TN,36.160828,-85.62423,-0.655,168,4.15
Putnam County TN,36.221415,-85.376969,-0.565,148,3.66
Putnam County TN,36.175805,-85.455283,-0.493,124,3.06
Putnam County TN,36.159133,-85.540503,-0.703,110,2.72
Putnam County TN,36.337339,-85.421253,-0.628,102,2.52
Putnam County TN,36.210464,-85.412897,-0.6,100,2.47
Putnam County TN,36.159002,-85.527992,-0.664,86,2.13
Putnam County TN,36.338549,-85.420252,-0.533,83,2.05
Putnam County TN,36.266758,-85.465374,-0.27,82,2.03
Putnam County TN,36.191125,-85.472993,-0.695,81,2.0
Wilson County TN,36.309366,-86.235332,-0.633,521,12.87
Wilson County TN,36.324274,-86.170269,-0.574,91,2.25
Rutherford County TN,35.853912,-86.264833,-0.384,944,23.33
Rutherford County TN,35.725067,-86.338273,-0.615,349,8.62
Rutherford County TN,35.947934,-86.223613,-0.437,141,3.48
Rutherford County TN,35.772132,-86.330318,-0.377,116,2.87
Rutherford County TN,35.789101,-86.293653,-0.611,99,2.45
Rutherford County TN,35.734984,-86.24135,-0.601,95,2.35
Rutherford County TN,35.707981,-86.333684,-0.489,89,2.2
Rutherford County TN,35.697563,-86.277161,-0.595,85,2.1
Maury County TN,35.738466,-87.176344,-0.571,3079,76.08
Maury County TN,35.698677,-87.182444,-0.595,1355,33.48
Maury County TN,35.757431,-87.194407,-0.56,1231,30.42
Maury County TN,35.640876,-87.220259,-0.504,1128,27.87
Maury County TN,35.704272,-87.130678,-0.614,994,24.56
Maury County TN,35.655483,-87.136765,-0.583,978,24.17
Maury County TN,35.722908,-87.236412,-0.686,955,23.6
Maury County TN,35.687918,-87.215903,-0.59,692,17.1
Maury County TN,35.687545,-87.213667,-0.559,534,13.2
Maury County TN,35.634741,-87.145932,-0.612,496,12.26
Maury County TN,35.46239,-87.222073,-0.536,477,11.79
Maury County TN,35.719426,-87.146703,-0.687,457,11.29
Maury County TN,35.635619,-87.132954,-0.453,231,5.71
Maury County TN,35.736633,-87.155421,-0.674,210,5.19
Maury County TN,35.686,-87.208994,-0.495,199,4.92
Maury County TN,35.576356,-87.107719,-0.403,194,4.79
Maury County TN,35.733703,-87.172592,-0.591,183,4.52
Maury County TN,35.668943,-87.181345,-0.58,139,3.43
Maury County TN,35.53733,-87.152525,-0.563,136,3.36
Maury County TN,35.632709,-87.143056,-0.698,130,3.21
Maury County TN,35.690547,-87.228201,-0.493,128,3.16
Maury County TN,35.75329,-87.123701,-0.551,114,2.82
Maury County TN,35.447887,-87.121692,-0.485,109,2.69
Maury County TN,35.716987,-87.21662,-0.47,104,2.57
Maury County TN,35.686387,-87.212134,-0.491,100,2.47
Maury County TN,35.757493,-87.12376,-0.427,97,2.4
Maury County TN,35.748698,-87.180971,-0.481,91,2.25
Maury County TN,35.531521,-87.239752,-0.475,89,2.2
Maury County TN,35.532416,-87.107978,-0.594,81,2.0
Limestone County AL,34.598439,-87.073903,-0.543,5466,135.07
Limestone County AL,34.831106,-87.027262,-0.435,4134,102.15
Limestone County AL,34.609604,-87.061246,-0.518,3410,84.26
Limestone County AL,34.720595,-87.066983,-0.582,3397,83.94
Limestone County AL,34.693495,-87.258395,-0.399,2957,73.07
Limestone County AL,34.70342,-87.165475,-0.61,2636,65.14
Limestone County AL,34.729289,-87.252782,-0.537,1836,45.37
Limestone County AL,34.651506,-87.22676,-0.688,1399,34.57
Limestone County AL,34.691211,-87.253786,-0.557,1287,31.8
Limestone County AL,34.786199,-87.081937,-0.679,1225,30.27
Limestone County AL,34.718574,-87.07101,-0.559,1123,27.75
Limestone County AL,34.657464,-87.222893,-0.664,1083,26.76
Limestone County AL,34.660999,-87.221689,-0.666,974,24.07
Limestone County AL,34.66195,-86.961604,-0.478,971,23.99
Limestone County AL,34.723857,-87.250048,-0.566,925,22.86
Limestone County AL,34.744633,-87.060848,-0.647,922,22.78
Limestone County AL,34.655367,-87.179175,-0.744,879,21.72
Limestone County AL,34.746396,-87.222483,-0.628,878,21.7
Limestone County AL,34.719824,-86.929588,-0.634,826,20.41
Limestone County AL,34.600026,-87.213833,-0.48,797,19.69
Limestone County AL,34.639355,-87.151685,-0.658,783,19.35
Limestone County AL,34.657857,-87.183522,-0.72,762,18.83
Limestone County AL,34.593949,-87.01881,-0.772,730,18.04
Limestone County AL,34.636008,-87.129844,-0.707,702,17.35
Limestone County AL,34.615923,-87.050422,-0.608,693,17.12
Limestone County AL,34.593727,-87.064391,-0.461,682,16.85
Limestone County AL,34.619818,-87.112194,-0.644,639,15.79
Limestone County AL,34.697119,-87.005026,-0.468,617,15.25
Limestone County AL,34.709405,-87.053692,-0.588,549,13.57
Limestone County AL,34.700768,-87.016336,-0.639,548,13.54
Limestone County AL,34.742232,-87.143987,-0.349,494,12.21
Limestone County AL,34.613507,-87.045824,-0.538,494,12.21
Limestone County AL,34.69798,-87.053777,-0.5,488,12.06
Limestone County AL,34.71982,-87.07428,-0.459,483,11.94
Limestone County AL,34.701525,-87.05401,-0.523,466,11.52
Limestone County AL,34.626008,-87.067852,-0.552,446,11.02
Limestone County AL,34.723434,-87.253491,-0.645,426,10.53
Limestone County AL,34.745342,-87.05197,-0.376,423,10.45
Limestone County AL,34.659917,-87.158749,-0.418,417,10.3
Limestone County AL,34.748277,-87.01199,-0.451,404,9.98
Limestone County AL,34.705831,-87.0333,-0.493,404,9.98
Limestone County AL,34.747465,-87.075096,-0.511,390,9.64
Limestone County AL,34.74276,-87.05646,-0.427,389,9.61
Limestone County AL,34.706605,-87.170323,-0.514,384,9.49
Limestone County AL,34.746974,-87.06134,-0.705,383,9.46
Limestone County AL,34.700896,-87.204022,-0.515,371,9.17
Limestone County AL,34.707131,-87.036609,-0.498,369,9.12
Limestone County AL,34.654821,-87.225677,-0.69,368,9.09
Limestone County AL,34.629828,-87.046514,-0.62,352,8.7
Limestone County AL,34.630921,-87.101668,-0.521,349,8.62
Limestone County AL,34.628067,-87.107686,-0.433,330,8.15
Limestone County AL,34.657033,-87.164323,-0.473,320,7.91
Limestone County AL,34.756247,-87.125412,-0.562,311,7.68
Limestone County AL,34.626647,-87.096798,-0.55,311,7.68
Limestone County AL,34.636402,-87.239196,-0.33,302,7.46
Limestone County AL,34.642873,-87.233619,-0.313,284,7.02
Limestone County AL,34.716606,-87.054058,-0.522,275,6.8
Limestone County AL,34.835724,-87.217414,-0.513,261,6.45
Limestone County AL,34.670526,-86.970422,-0.594,261,6.45
Limestone County AL,34.703413,-87.223658,-0.409,260,6.42
Limestone County AL,34.64978,-86.952048,-0.47,259,6.4
Limestone County AL,34.678066,-86.908293,-0.499,258,6.38
Limestone County AL,34.629722,-87.106979,-0.519,258,6.38
Limestone County AL,34.850502,-87.033003,-0.357,240,5.93
Limestone County AL,34.705258,-87.05919,-0.699,240,5.93
Limestone County AL,34.594398,-87.199429,-0.362,240,5.93
Limestone County AL,34.70273,-87.168881,-0.546,234,5.78
Limestone County AL,34.675624,-86.908625,-0.509,223,5.51
Limestone County AL,34.62427,-87.095818,-0.496,220,5.44
Limestone County AL,34.753989,-87.128156,-0.417,219,5.41
Limestone County AL,34.700074,-87.011733,-0.646,218,5.39
Limestone County AL,34.803216,-87.073271,-0.657,211,5.21
Limestone County AL,34.658238,-87.180428,-0.657,205,5.07
Limestone County AL,34.702842,-87.206524,-0.512,203,5.02
Limestone County AL,34.647013,-87.183693,-0.523,201,4.97
Limestone County AL,34.712149,-87.096136,-0.441,200,4.94
Limestone County AL,34.655906,-87.164353,-0.385,186,4.6
Limestone County AL,34.610487,-87.064967,-0.437,186,4.6
Limestone County AL,34.658621,-87.22756,-0.684,175,4.32
Limestone County AL,34.598759,-87.133773,-0.646,173,4.27
Limestone County AL,34.775043,-87.082329,-0.611,172,4.25
Limestone County AL,34.778714,-87.080621,-0.645,170,4.2
Limestone County AL,34.605918,-87.06552,-0.532,167,4.13
Limestone County AL,34.723471,-87.084119,-0.599,165,4.08
Limestone County AL,34.795683,-87.18079,-0.4,164,4.05
Limestone County AL,34.700983,-87.169092,-0.554,164,4.05
Limestone County AL,34.667506,-87.23375,-0.628,157,3.88
Limestone County AL,34.701476,-87.000707,-0.47,156,3.85
Limestone County AL,34.650951,-86.986537,-0.499,145,3.58
Limestone County AL,34.645095,-87.201186,-0.608,140,3.46
Limestone County AL,34.629027,-87.068195,-0.624,137,3.39
Limestone County AL,34.603452,-87.032627,-0.571,137,3.39
Limestone County AL,34.664765,-86.987487,-0.583,136,3.36
Limestone County AL,34.737452,-87.223329,-0.613,134,3.31
Limestone County AL,34.740024,-87.223603,-0.637,133,3.29
Limestone County AL,34.71417,-87.090789,-0.417,131,3.24
Limestone County AL,34.751557,-87.222257,-0.609,129,3.19
Limestone County AL,34.593915,-87.200948,-0.375,128,3.16
Limestone County AL,34.807072,-87.04609,-0.58,125,3.09
Limestone County AL,34.847212,-87.095652,-0.484,122,3.01
Limestone County AL,34.722087,-87.063757,-0.339,122,3.01
Limestone County AL,34.85081,-87.030769,-0.349,121,2.99
Limestone County AL,34.72075,-87.095982,-0.415,120,2.97
Limestone County AL,34.6622,-87.209754,-0.571,120,2.97
Limestone County AL,34.796203,-87.184496,-0.535,118,2.92
Limestone County AL,34.722348,-87.074636,-0.433,113,2.79
Limestone County AL,34.712222,-87.124403,-0.391,113,2.79
Limestone County AL,34.6442,-86.895141,-0.568,110,2.72
Limestone County AL,34.619976,-87.029037,-0.561,110,2.72
Limestone County AL,34.738239,-87.0091,-0.468,107,2.64
Limestone County AL,34.732681,-87.088356,-0.491,103,2.55
Limestone County AL,34.815194,-87.256959,-0.308,101,2.5
Limestone County AL,34.829335,-87.080644,-0.488,99,2.45
Limestone County AL,34.784062,-87.18181,-0.593,96,2.37
Limestone County AL,34.726969,-87.078986,-0.621,96,2.37
Limestone County AL,34.703924,-87.057711,-0.686,95,2.35
Limestone County AL,34.739528,-87.244531,-0.683,93,2.3
Limestone County AL,34.602593,-86.917013,-0.633,92,2.27
Limestone County AL,34.641706,-87.096787,-0.613,90,2.22
Limestone County AL,34.724097,-87.007301,-0.346,89,2.2
Limestone County AL,34.662674,-87.232371,-0.658,89,2.2
Limestone County AL,34.793536,-87.180721,-0.418,86,2.13
Limestone County AL,34.760064,-87.154808,-0.468,86,2.13
Limestone County AL,34.700086,-87.216516,-0.392,84,2.08
Limestone County AL,34.699231,-87.014041,-0.598,83,2.05
Limestone County AL,34.843075,-86.943697,-0.418,81,2.0
Limestone County AL,34.740805,-87.070403,-0.487,81,2.0
Limestone County AL,34.69504,-87.170458,-0.299,81,2.0
Limestone County AL,34.626411,-87.100619,-0.587,81,2.0
Limestone County AL,34.615362,-87.068659,-0.637,81,2.0
Smith County TN,36.317729,-86.046649,-0.348,403,9.96
Smith County TN,36.259263,-86.156409,-0.474,373,9.22
Smith County TN,36.145571,-86.061482,-0.622,232,5.73
Smith County TN,36.168814,-86.136381,-0.536,182,4.5
Smith County TN,36.334694,-86.064745,-0.411,120,2.97
Smith County TN,36.146998,-86.083988,-0.653,90,2.22
Houston County GA,32.453041,-83.460952,-0.684,6081,150.26
Houston County GA,32.405324,-83.711711,-0.684,4765,117.75
Houston County GA,32.297583,-83.500449,-0.7,3777,93.33
Houston County GA,32.349784,-83.581161,-0.706,3729,92.15
Houston County GA,32.447309,-83.463676,-0.703,3716,91.82
Houston County GA,32.333324,-83.575864,-0.695,2957,73.07
Houston County GA,32.339853,-83.600868,-0.716,2220,54.86
Houston County GA,32.525945,-83.638754,-0.758,2205,54.49
Houston County GA,32.334788,-83.416944,-0.603,1921,47.47
Houston County GA,32.314223,-83.761906,-0.576,1808,44.68
Houston County GA,32.342795,-83.581589,-0.703,1788,44.18
Houston County GA,32.385864,-83.659418,-0.717,1451,35.85
Houston County GA,32.440545,-83.460078,-0.714,1328,32.82
Houston County GA,32.33425,-83.545158,-0.654,1145,28.29
Houston County GA,32.394499,-83.659571,-0.648,1077,26.61
Houston County GA,32.361022,-83.629239,-0.702,1033,25.53
Houston County GA,32.33953,-83.415829,-0.594,930,22.98
Houston County GA,32.298384,-83.506696,-0.682,911,22.51
Houston County GA,32.333151,-83.542846,-0.679,797,19.69
Houston County GA,32.322029,-83.547163,-0.575,770,19.03
Houston County GA,32.310223,-83.757235,-0.465,701,17.32
Houston County GA,32.337831,-83.418824,-0.625,632,15.62
Houston County GA,32.332893,-83.521853,-0.345,571,14.11
Houston County GA,32.415594,-83.467939,-0.542,521,12.87
Houston County GA,32.492817,-83.685304,-0.564,461,11.39
Houston County GA,32.342979,-83.556393,-0.638,461,11.39
Houston County GA,32.347443,-83.416402,-0.503,439,10.85
Houston County GA,32.543623,-83.631786,-0.7,438,10.82
Houston County GA,32.466908,-83.777946,-0.616,421,10.4
Houston County GA,32.304535,-83.488169,-0.542,409,10.11
Houston County GA,32.44808,-83.44456,-0.666,396,9.79
Houston County GA,32.344162,-83.418002,-0.484,388,9.59
Houston County GA,32.304655,-83.41985,-0.528,371,9.17
Houston County GA,32.2884,-83.709714,-0.342,321,7.93
Houston County GA,32.365453,-83.585704,-0.524,309,7.64
Houston County GA,32.524347,-83.746977,-0.448,291,7.19
Houston County GA,32.417247,-83.488198,-0.606,281,6.94
Houston County GA,32.376639,-83.680437,-0.644,272,6.72
Houston County GA,32.307333,-83.760683,-0.724,263,6.5
Houston County GA,32.390143,-83.659364,-0.663,245,6.05
Houston County GA,32.405152,-83.706962,-0.684,227,5.61
Houston County GA,32.334838,-83.602113,-0.678,223,5.51
Houston County GA,32.358229,-83.628679,-0.697,218,5.39
Houston County GA,32.538796,-83.709863,-0.624,212,5.24
Houston County GA,32.355767,-83.416764,-0.651,212,5.24
Houston County GA,32.295669,-83.709702,-0.508,202,4.99
Houston County GA,32.341538,-83.419532,-0.504,192,4.74
Houston County GA,32.346344,-83.419215,-0.505,189,4.67
Houston County GA,32.443112,-83.457171,-0.701,184,4.55
Houston County GA,32.33779,-83.518976,-0.506,182,4.5
Houston County GA,32.349106,-83.690089,-0.535,180,4.45
Houston County GA,32.3173,-83.760288,-0.582,179,4.42
Houston County GA,32.358067,-83.587954,-0.593,177,4.37
Houston County GA,32.357215,-83.415837,-0.662,177,4.37
Houston County GA,32.291999,-83.703304,-0.589,177,4.37
Houston County GA,32.318634,-83.763653,-0.426,176,4.35
Houston County GA,32.426424,-83.659454,-0.652,169,4.18
Houston County GA,32.344704,-83.419314,-0.529,167,4.13
Houston County GA,32.338497,-83.41695,-0.682,167,4.13
Houston County GA,32.484773,-83.747202,-0.688,166,4.1
Houston County GA,32.339781,-83.538338,-0.593,156,3.85
Houston County GA,32.399031,-83.705236,-0.689,149,3.68
Houston County GA,32.308393,-83.413961,-0.69,148,3.66
Houston County GA,32.393203,-83.660766,-0.625,137,3.39
Houston County GA,32.397584,-83.660791,-0.703,131,3.24
Houston County GA,32.30377,-83.774487,-0.512,127,3.14
Houston County GA,32.431147,-83.662686,-0.646,117,2.89
Houston County GA,32.367717,-83.728585,-0.66,110,2.72
Houston County GA,32.305718,-83.418186,-0.511,110,2.72
Houston County GA,32.429102,-83.661077,-0.64,109,2.69
Houston County GA,32.509605,-83.701307,-0.467,104,2.57
Houston County GA,32.349169,-83.688012,-0.481,104,2.57
Houston County GA,32.366294,-83.729534,-0.769,103,2.55
Houston County GA,32.345513,-83.687379,-0.521,101,2.5
Houston County GA,32.49165,-83.706227,-0.609,100,2.47
Houston County GA,32.389838,-83.662566,-0.648,97,2.4
Houston County GA,32.302224,-83.773439,-0.498,87,2.15
Houston County GA,32.332394,-83.540524,-0.662,81,2.0
Morgan County TN,36.031767,-84.484541,-0.739,1499,37.04
Morgan County TN,36.157759,-84.827989,-0.71,599,14.8
Morgan County TN,36.026037,-84.802217,-0.586,444,10.97
Morgan County TN,36.043385,-84.695836,-0.6,443,10.95
Morgan County TN,36.114329,-84.473027,-0.712,433,10.7
Morgan County TN,36.056291,-84.502437,-0.661,229,5.66
Morgan County TN,36.091193,-84.483511,-0.731,215,5.31
Morgan County TN,36.033606,-84.760355,-0.518,191,4.72
Morgan County TN,36.044614,-84.702745,-0.601,162,4.0
Morgan County TN,36.071713,-84.738867,-0.628,119,2.94
Morgan County TN,36.147268,-84.834833,-0.703,115,2.84
Morgan County TN,36.115844,-84.470612,-0.718,114,2.82
Morgan County TN,36.033687,-84.763223,-0.619,109,2.69
Morgan County TN,36.055884,-84.564159,-0.63,108,2.67
Morgan County TN,36.128435,-84.542837,-0.679,106,2.62
Morgan County TN,36.199629,-84.841702,-0.636,105,2.59
Morgan County TN,36.145794,-84.832109,-0.828,100,2.47
Morgan County TN,36.036878,-84.70628,-0.621,96,2.37
Morgan County TN,36.024614,-84.490521,-0.413,96,2.37
Morgan County TN,36.139533,-84.501903,-0.539,87,2.15
Morgan County TN,36.032065,-84.832809,-0.692,87,2.15
Morgan County TN,36.137204,-84.576756,-0.682,86,2.13
Morgan County TN,36.144728,-84.834861,-0.768,80,1.98
Morgan County TN,36.06422,-84.684913,-0.699,80,1.98
