Site #,Latitude,Longitude,Acres Cleared,NDVI Change,Size Category,Google Maps URL,Notes
1,36.278505,-85.419063,46.75,-0.571,Large (10+ ac),https://www.google.com/maps/@36.278505,-85.419063,17z/data=!3m1!1e3,
2,36.263028,-85.458631,40.57,-0.535,Large (10+ ac),https://www.google.com/maps/@36.263028,-85.458631,17z/data=!3m1!1e3,
3,36.134027,-85.527655,16.83,-0.504,Large (10+ ac),https://www.google.com/maps/@36.134027,-85.527655,17z/data=!3m1!1e3,
4,36.310381,-85.496916,16.61,-0.364,Large (10+ ac),https://www.google.com/maps/@36.310381,-85.496916,17z/data=!3m1!1e3,
5,36.283155,-85.454431,13.29,-0.665,Large (10+ ac),https://www.google.com/maps/@36.283155,-85.454431,17z/data=!3m1!1e3,
6,36.307299,-85.491164,11.49,-0.472,Large (10+ ac),https://www.google.com/maps/@36.307299,-85.491164,17z/data=!3m1!1e3,
7,36.307271,-85.495447,9.71,-0.493,Medium (5-10 ac),https://www.google.com/maps/@36.307271,-85.495447,17z/data=!3m1!1e3,
8,36.146001,-85.574028,6.25,-0.602,Medium (5-10 ac),https://www.google.com/maps/@36.146001,-85.574028,17z/data=!3m1!1e3,
9,36.348673,-85.628708,5.49,-0.693,Medium (5-10 ac),https://www.google.com/maps/@36.348673,-85.628708,17z/data=!3m1!1e3,
10,36.254922,-85.4619,5.31,-0.382,Medium (5-10 ac),https://www.google.com/maps/@36.254922,-85.4619,17z/data=!3m1!1e3,
11,36.256918,-85.464534,5.19,-0.516,Medium (5-10 ac),https://www.google.com/maps/@36.256918,-85.464534,17z/data=!3m1!1e3,
12,36.305352,-85.446428,5.09,-0.647,Medium (5-10 ac),https://www.google.com/maps/@36.305352,-85.446428,17z/data=!3m1!1e3,
13,36.160905,-85.624148,4.77,-0.652,Small (2-5 ac),https://www.google.com/maps/@36.160905,-85.624148,17z/data=!3m1!1e3,
14,36.235984,-85.460921,4.74,-0.673,Small (2-5 ac),https://www.google.com/maps/@36.235984,-85.460921,17z/data=!3m1!1e3,
15,36.221536,-85.37696,3.48,-0.566,Small (2-5 ac),https://www.google.com/maps/@36.221536,-85.37696,17z/data=!3m1!1e3,
16,36.175844,-85.45529,3.04,-0.494,Small (2-5 ac),https://www.google.com/maps/@36.175844,-85.45529,17z/data=!3m1!1e3,
17,36.159171,-85.540505,2.72,-0.703,Small (2-5 ac),https://www.google.com/maps/@36.159171,-85.540505,17z/data=!3m1!1e3,
18,36.337376,-85.421255,2.52,-0.628,Small (2-5 ac),https://www.google.com/maps/@36.337376,-85.421255,17z/data=!3m1!1e3,
19,36.210501,-85.412898,2.47,-0.6,Small (2-5 ac),https://www.google.com/maps/@36.210501,-85.412898,17z/data=!3m1!1e3,
20,36.181015,-85.553853,2.27,-0.612,Small (2-5 ac),https://www.google.com/maps/@36.181015,-85.553853,17z/data=!3m1!1e3,
21,36.338594,-85.420255,2.08,-0.538,Small (2-5 ac),https://www.google.com/maps/@36.338594,-85.420255,17z/data=!3m1!1e3,
22,36.159033,-85.528002,2.08,-0.673,Small (2-5 ac),https://www.google.com/maps/@36.159033,-85.528002,17z/data=!3m1!1e3,
23,36.191163,-85.472995,2.0,-0.695,Small (2-5 ac),https://www.google.com/maps/@36.191163,-85.472995,17z/data=!3m1!1e3,
